y,x
.001031,.1180498
.0000469,3.187343
.0000469,3.423443
.0000469,5.312239
.0002812,5.548338
.0003749,5.784438
.0002343,6.020538
.0001406,6.492737
.0001406,6.728836
.0001874,6.964936
.000328,7.201035
.0004218,7.437135
.0026243,7.673234
.0002812,7.909334
.0004218,8.145433
.0031397,8.381533
.0029054,8.617632
.0019213,8.853732
.0136368,9.089831
.0209941,9.325931
.0104502,9.562031
.0335062,9.79813
.0355212,10.03423
.0590458,10.27033
.0893654,10.50643
.0999561,10.74253
.1364615,10.97863
.2102219,11.21473
.298322,11.45083
.7999303,11.68693
.8014299,11.92303
.9504971,12.15913
5.165009,12.39522
12.77461,12.63132
11.11542,12.86742
12.80474,13.10352
12.66922,13.33962
10.99086,13.57572
8.888739,13.81182
6.5173,14.04792
4.719073,14.28402
3.919658,14.52012
6.861405,14.75622
.0000469,14.99232
