y,x
.0013804,.1173345
.0000575,1.29068
.0000575,2.464025
.0000575,3.872039
.0000575,4.576046
.0000575,4.810715
.0002301,5.045384
.0001725,5.280054
.000115,5.514722
.0001725,6.218729
.0004026,6.688067
.0001725,6.922737
.0002301,7.157406
.0010353,7.392075
.0005176,7.626744
.0006327,7.861413
.0021856,8.096082
.0009203,8.33075
.0067869,8.56542
.0104105,8.800089
.0060967,9.034758
.0156445,9.269427
.0185203,9.504096
.0249621,9.738765
.0471635,9.973434
.0750014,10.2081
.070055,10.44277
.1081884,10.67744
.1937728,10.91211
.2450199,11.14678
.8629763,11.38145
.798788,11.61612
.9621347,11.85079
6.310932,12.08546
15.43844,12.32012
11.79334,12.55479
12.20199,12.78946
11.22795,13.02413
10.02293,13.2588
8.289151,13.49347
6.276767,13.72814
4.581758,13.96281
3.509134,14.19748
2.768438,14.43215
4.125193,14.66681
