y,x
.0009887,.1170538
.0000494,3.394559
.0000494,4.330989
.0002966,4.565096
.0000494,5.033312
.0000989,5.267419
.0000494,5.501527
.0000494,5.735634
.0000494,5.969742
.0000989,6.203849
.0001483,6.437957
.0000989,6.672064
.0002966,6.906172
.0003955,7.140279
.0006921,7.374387
.0011864,7.608494
.0003955,7.842602
.0015325,8.07671
.0033616,8.310817
.0015325,8.544925
.0097387,8.779032
.0144844,9.01314
.0196256,9.247247
.0195268,9.481355
.0234815,9.715462
.0296609,9.94957
.0501764,10.18368
.0814192,10.41778
.0885378,10.65189
.1328314,10.886
.1841942,11.12011
.2565174,11.35421
.7591214,11.58832
.7953571,11.82243
.9743112,12.05654
5.480148,12.29064
14.38717,12.52475
11.52143,12.75886
12.40018,12.99297
12.09651,13.22707
10.33386,13.46118
8.52919,13.69529
6.26542,13.9294
4.502574,14.1635
3.751165,14.39761
7.281949,14.63172
