y,x
.0006916,.1171115
.0000988,2.459341
.0000494,3.16201
.0000494,4.333125
.0001482,4.567348
.0001482,4.801571
.0001482,5.270017
.0001976,5.50424
.000247,5.738463
.0000988,5.972686
.000247,6.206909
.0001482,6.675354
.000247,6.909578
.000494,7.143801
.000494,7.378024
.000247,7.612247
.0003952,7.846469
.0008399,8.080692
.0027666,8.314916
.002569,8.549138
.0099794,8.783361
.0125484,9.017585
.018378,9.251807
.0181804,9.486031
.0244052,9.720253
.0267271,9.954476
.042882,10.1887
.0725239,10.42292
.0848253,10.65715
.1299304,10.89137
.1921291,11.12559
.2522034,11.35981
.7708877,11.59404
.8008754,11.82826
.9270512,12.06248
5.639821,12.29671
14.36887,12.53093
11.50734,12.76515
12.54965,12.99938
12.18209,13.2336
10.17262,13.46782
8.832603,13.70204
6.170757,13.93627
4.387845,14.17049
3.656875,14.40471
2.561359,14.63894
4.576318,14.87316
