y,x
.0032942,.1394083
.0001432,4.321659
.0001432,4.879292
.0005729,5.436925
.0002864,5.715742
.0002864,5.994559
.0005729,6.273376
.0001432,6.552192
.0007161,6.831009
.0015755,7.109826
.0017187,7.388642
.0008593,7.667459
.0028645,7.946276
.0067315,8.225092
.0103121,8.503909
.0131766,8.782725
.0224862,9.061543
.0600109,9.340359
.1019756,9.619176
.1336282,9.897992
.2009436,10.17681
.2589494,10.45563
.4687728,10.73444
1.026631,11.01326
1.375239,11.29208
7.535885,11.57089
16.80507,11.84971
19.35632,12.12853
16.51919,12.40734
12.3866,12.68616
8.729086,12.96498
5.404565,13.24379
3.169981,13.52261
2.786857,13.80143
1.454155,14.08024
2.158818,14.35906
.0005729,14.63788
.0002864,14.91669
.0004297,15.19551
.0001432,16.31078
