y,x
.001033,.1178583
.000047,1.532158
.000047,4.12504
.000047,5.303623
.0003287,5.539339
.0004226,5.775056
.0001409,6.010772
.0000939,6.482205
.0003757,7.189355
.0004696,7.425072
.0006104,7.660788
.0007043,7.896505
.0008922,8.132221
.0004226,8.367938
.001127,8.603655
.0015965,8.839371
.0146034,9.075088
.0166226,9.310804
.0105182,9.546521
.0177026,9.782237
.0390677,10.01795
.0349825,10.25367
.100158,10.48939
.0860711,10.7251
.1112397,10.96082
.1779648,11.19654
.2274568,11.43225
.7472172,11.66797
.695753,11.90369
.8298135,12.1394
4.659625,12.37512
11.59124,12.61084
10.52608,12.84655
12.2119,13.08227
12.45692,13.31799
11.348,13.5537
9.547035,13.78942
6.99101,14.02514
5.069977,14.26085
4.281579,14.49657
8.199104,14.73229
