y,x
.0010527,.1167061
.0000479,3.384475
.0000479,4.318124
.0001914,4.551536
.0000479,4.784948
.0000479,5.01836
.0001436,5.251772
.0000479,5.485185
.0000957,5.718596
.0000479,5.952009
.0003828,6.185421
.0000479,6.418833
.0004307,6.885657
.0004307,7.119069
.0002871,7.352481
.0003828,7.585894
.0004307,7.819305
.0013877,8.052718
.0029667,8.28613
.0018662,8.519542
.0089002,8.752954
.0127761,8.986366
.0091873,9.219778
.0210064,9.453191
.0191881,9.686603
.0248344,9.920014
.0514393,10.15343
.0731156,10.38684
.0995291,10.62025
.1379052,10.85366
.2113079,11.08708
.2758583,11.32049
.7830261,11.5539
.7489565,11.78731
.8857133,12.02072
5.094598,12.25414
12.41726,12.48755
11.41876,12.72096
12.13389,12.95437
12.33309,13.18778
10.85834,13.4212
8.991736,13.65461
6.986177,13.88802
4.998658,14.12143
3.922451,14.35485
7.471908,14.58826
