y,x
.000184,.1184453
.000046,2.724242
.000046,3.671804
.000046,4.382476
.000092,5.566929
.000184,5.803819
.000092,6.04071
.000138,6.2776
.000092,6.514491
.0013798,6.751381
.000138,6.988272
.000276,7.225163
.00023,7.462053
.0007819,7.698944
.0005059,7.935834
.0014718,8.172725
.0014258,8.409616
.0009659,8.646506
.0037255,8.883397
.0119125,9.120287
.0196855,9.357178
.0144422,9.594069
.0262167,9.830959
.0414408,10.06785
.039923,10.30474
.0611264,10.54163
.1125939,10.77852
.1343032,11.01541
.1718805,11.2523
.2778972,11.48919
.7390355,11.72608
.8281264,11.96297
.9879104,12.19987
4.622054,12.43676
12.62574,12.67365
12.80015,12.91054
13.19584,13.14743
12.81915,13.38432
10.97119,13.62121
8.502588,13.8581
5.93289,14.09499
4.493822,14.33188
3.858549,14.56877
6.699706,14.80566
