y,x
.0016376,.1162698
.0000496,.5813491
.0000496,3.139285
.0000496,3.604365
.0000992,4.301983
.0001489,4.534523
.0000496,4.767063
.0000992,4.999602
.0002977,5.232142
.0000992,5.464682
.0000992,5.697221
.0000992,5.929761
.0002481,6.162301
.0000992,6.62738
.0002481,6.85992
.0008932,7.092459
.0002977,7.324999
.000397,7.557539
.0005459,7.790078
.0021835,8.022617
.0028782,8.255157
.0020346,8.487697
.008734,8.720237
.013498,8.952776
.0162273,9.185316
.0142423,9.417855
.0222816,9.650395
.0279884,9.882935
.0472925,10.11547
.073693,10.34801
.0861488,10.58055
.1297691,10.81309
.20505,11.04563
.2847972,11.27817
.841638,11.51071
.8257581,11.74325
1.060484,11.97579
6.198645,12.20833
15.17857,12.44087
12.30598,12.67341
12.76015,12.90595
11.6747,13.13849
9.901009,13.37103
8.090841,13.60357
5.881293,13.83611
4.094549,14.06865
3.436374,14.30119
6.807641,14.53373
.0000496,14.76627
