y,x
.0029482,.1172826
.0001769,1.524674
.000059,2.228369
.000059,3.401196
.0001179,3.635761
.000059,3.870326
.0002948,4.574022
.000059,4.808587
.0001179,5.277717
.0001179,5.512282
.0002948,5.981413
.0001769,6.215978
.0060144,6.450543
.0006486,6.685109
.0006486,6.919674
.0005896,7.154239
.0018869,7.388804
.0004127,7.623369
.0008845,7.857934
.0038327,8.0925
.0011203,8.327065
.0075474,8.56163
.0128542,8.796195
.0093753,9.030761
.016569,9.265326
.0244112,9.499891
.0262391,9.734456
.0498248,9.969022
.0745308,10.20359
.0912177,10.43815
.1383301,10.67272
.2280147,10.90728
.2805519,11.14185
1.014067,11.37641
.9155378,11.61098
1.130286,11.84554
7.424365,12.08011
18.84238,12.31467
13.40263,12.54924
12.38456,12.7838
11.08941,13.01837
9.229555,13.25293
6.902767,13.4875
4.841967,13.72206
3.514269,13.95663
2.877455,14.1912
5.450773,14.42576
