y,x
.0056915,.1366473
.0028457,2.323004
.0001581,4.782656
.0003162,5.05595
.0003162,5.329245
.0009486,5.875834
.0004743,6.422423
.0004743,6.695718
.0006324,6.969013
.0014229,7.242307
.0022133,7.515602
.0036362,7.788897
.0045848,8.062191
.0128058,8.335485
.018023,8.60878
.0245049,8.882075
.0401565,9.15537
.0515394,9.428664
.0981778,9.701959
.1525629,9.975253
.1960394,10.24855
.3199869,10.52184
.4872527,10.79514
1.293069,11.06843
1.556142,11.34173
8.654506,11.61502
22.17774,11.88832
18.95021,12.16161
14.65663,12.43491
10.77774,12.7082
7.421671,12.98149
4.513806,13.25479
2.815853,13.52808
2.601948,13.80138
1.205326,14.07467
1.946323,14.34797
.0022133,14.62126
.0009486,14.89456
.0004743,15.16785
.0004743,15.44115
.0001581,15.98773
