y,x
.0007269,.1167389
.0000485,4.319339
.0000485,4.552817
.0000485,5.019773
.0001454,5.253251
.0000485,5.486728
.0000485,5.720206
.0000485,5.953684
.0001938,6.187162
.0000969,6.42064
.0004846,6.887595
.0005815,7.121073
.0003877,7.354551
.0007754,7.588028
.00063,7.821507
.0010177,8.054984
.0030045,8.288462
.0023745,8.52194
.0085774,8.755418
.0111458,8.988895
.0153618,9.222373
.0194809,9.455852
.0204017,9.689329
.0292214,9.922807
.0487508,10.15628
.0745315,10.38976
.0867434,10.62324
.1238153,10.85672
.1992191,11.0902
.264834,11.32367
.7770563,11.55715
.8311862,11.79063
.9629489,12.02411
5.322315,12.25758
13.65022,12.49106
12.52149,12.72454
12.54092,12.95802
12.28321,13.1915
10.37936,13.42497
8.675166,13.65845
6.211653,13.89193
4.406566,14.12541
3.591469,14.35888
6.933659,14.59236
