y,x
.0001268,.1353968
.0001691,4.738889
.0000423,5.009683
.0002114,6.634445
.0000423,6.905239
.0001691,7.176033
.0003382,7.446826
.0005495,7.71762
.00093,7.988413
.0008032,8.259207
.0016486,8.530001
.0011836,8.800795
.0033817,9.071588
.0369874,9.342381
.0097647,9.613175
.0288713,9.883969
.0329716,10.15476
.0598984,10.42556
.1097362,10.69635
.1085103,10.96714
.1398334,11.23794
.2609828,11.50873
.322868,11.77952
1.028122,12.05032
1.101209,12.32111
4.891716,12.59191
14.83848,12.8627
13.21024,13.13349
14.72591,13.40429
13.47299,13.67508
10.77419,13.94587
7.929414,14.21667
5.942453,14.48746
4.46317,14.75826
6.398475,15.02905
.0341129,15.29984
.0208397,15.57064
.0139918,15.84143
.0222347,16.11222
.0109905,16.38302
.0011836,16.65381
.0002114,16.9246
.0000423,17.1954
