y,x
.0009202,.1172503
.0000484,1.289754
.0000484,1.993256
.0000484,2.227757
.0000484,2.462257
.0000484,2.696758
.0000969,4.572763
.0000484,4.807264
.0000969,5.276265
.0001937,5.510766
.0001937,5.745266
.0002422,6.214268
.0001453,6.448769
.0000484,6.683269
.0001937,6.91777
.0003875,7.15227
.0004843,7.386771
.0006781,7.621272
.0004359,7.855772
.0004359,8.090273
.0022279,8.324774
.0023248,8.559275
.0081852,8.793776
.0150143,9.028275
.0153049,9.262776
.0179203,9.497277
.0284303,9.731778
.0253306,9.966279
.0490144,10.20078
.0725045,10.43528
.0955103,10.66978
.1369207,10.90428
.2142685,11.13878
.2731633,11.37328
.847339,11.60778
.8479202,11.84228
1.089796,12.07679
5.81707,12.31129
15.30799,12.54579
11.40001,12.78029
13.12986,13.01479
11.91752,13.24929
10.10201,13.48379
8.475376,13.71829
5.862598,13.95279
4.089555,14.18729
3.505741,14.42179
2.561487,14.65629
4.08476,14.89079
