y,x
.0009976,.1180554
.0000525,2.479163
.000105,3.895828
.0001575,4.60416
.0000525,4.840271
.0002625,5.312493
.0000525,6.020825
.0001575,6.256936
.0060379,6.493047
.0000525,6.729157
.0004725,6.965269
.000735,7.201379
.00063,7.43749
.000735,7.673601
.0020476,7.909712
.0024677,8.145823
.0011026,8.381933
.0077705,8.618044
.0121808,8.854155
.0094506,9.090265
.0274067,9.326376
.0239415,9.562488
.0285093,9.798598
.0529758,10.03471
.0743447,10.27082
.0872605,10.50693
.1204951,10.74304
.183079,10.97915
.2563736,11.21526
.8219917,11.45137
.8381628,11.68748
.9979828,11.9236
6.403776,12.15971
15.83836,12.39582
11.92434,12.63193
12.78576,12.86804
11.74667,13.10415
9.921234,13.34026
8.065873,13.57637
5.686528,13.81248
4.058506,14.04859
3.297995,14.2847
6.712915,14.52081
