y,x
.0047907,.1240816
.0000684,3.598366
.0001369,4.342856
.0002053,4.591019
.0001369,5.087346
.0002053,5.335509
.0000684,5.583672
.0001369,5.831835
.0002053,6.079998
.0007528,6.328161
.0001369,6.576324
.0019847,6.824488
.0027376,7.072651
.0015057,7.320814
.0012319,7.568977
.001711,7.817141
.0042432,8.065304
.0033535,8.313467
.0098552,8.56163
.0179994,8.809793
.0202579,9.057957
.0264858,9.30612
.0314134,9.554283
.064401,9.802446
.076104,10.05061
.100742,10.29877
.144406,10.54694
.2526079,10.7951
.3434947,11.04326
1.121508,11.29143
.9612923,11.53959
5.689871,11.78775
14.134,12.03591
14.52355,12.28408
14.8498,12.53224
12.80375,12.7804
10.60077,13.02857
7.507538,13.27673
5.163918,13.52489
3.554167,13.77306
2.872653,14.02122
1.817531,14.26938
3.288214,14.51755
.0000684,15.01387
