y,x
.0049051,.1259198
.0002725,3.651674
.0000908,4.407193
.0002725,4.910872
.0000908,5.414551
.0002725,5.66639
.0001817,6.17007
.0011809,6.673748
.000545,6.925588
.0018167,7.177428
.0020892,7.429267
.0027251,7.681107
.0065401,7.932947
.0076301,8.184786
.0122627,8.436625
.018712,8.688465
.019802,8.940305
.0307931,9.192144
.0324281,9.443984
.0667637,9.695824
.0972843,9.947663
.1341633,10.1995
.170134,10.45134
.2737767,10.70318
.8390431,10.95502
.825327,11.20686
1.150062,11.4587
7.158617,11.71054
17.20869,11.96238
17.37719,12.21422
14.60564,12.46606
12.03273,12.7179
8.92018,12.96974
6.31585,13.22158
3.89328,13.47342
2.824969,13.72526
2.311569,13.9771
3.649751,14.22894
.0018167,14.48078
.0003633,14.73262
.0001817,14.98446
