y,x
.0008917,.1286392
.0000425,4.245092
.0000849,4.759649
.0000425,5.531484
.0000849,6.046041
.0000425,6.303319
.0008493,6.560597
.0010616,6.817875
.0000849,7.075154
.0003822,7.332432
.001189,7.589711
.0011465,7.846989
.0009342,8.104267
.0014437,8.361546
.004501,8.618824
.0036093,8.876102
.0174946,9.13338
.0223778,9.390658
.0143524,9.647937
.0334606,9.905215
.0418682,10.16249
.0735029,10.41977
.0763903,10.67705
.1664536,10.93433
.1641182,11.19161
.251931,11.44888
.3395739,11.70616
.8172364,11.96344
1.119486,12.22072
1.498507,12.478
14.48393,12.73528
14.12342,12.99256
14.82138,13.24983
13.41417,13.50711
11.39146,13.76439
8.29143,14.02167
5.872714,14.27895
4.737347,14.53623
3.19574,14.7935
5.012972,15.05078
.0014437,15.30806
.0007219,15.56534
.0000849,15.82262
.0000425,16.33717
