y,x
.0020545,.1243769
.0000934,3.358176
.0000467,5.845713
.0001868,6.094467
.0001401,6.343221
.0003268,6.591974
.0024747,6.840728
.0008405,7.089482
.0008405,7.338235
.0010272,7.586989
.0006537,7.835743
.0017276,8.084496
.0035953,8.33325
.002428,8.582005
.002428,8.830758
.0035953,9.079512
.0198441,9.328265
.0231593,9.577019
.0175095,9.825773
.0376805,10.07453
.038521,10.32328
.0695245,10.57203
.1051506,10.82079
.111454,11.06954
.1609009,11.3183
.2670787,11.56705
.3776922,11.8158
.9281451,12.06456
1.399361,12.31331
4.805502,12.56206
12.17799,12.81082
14.34843,13.05957
14.08415,13.30833
12.9394,13.55708
10.67003,13.80583
7.992376,14.05459
5.823389,14.30334
4.841455,14.55209
3.323915,14.80085
5.369449,15.0496
.0298829,15.29836
.0155485,15.54711
