y,x
.0023196,.1183949
.0000644,3.433451
.0001289,4.6174
.0001289,5.327769
.0000644,5.801348
.0000644,6.274928
.0000644,6.511717
.0003222,6.748507
.0003222,6.985297
.0002577,7.222086
.0002577,7.458876
.0007732,7.695666
.0027706,7.932456
.0015464,8.169246
.002835,8.406035
.0124998,8.642825
.013724,8.879615
.0123065,9.116405
.0231311,9.353194
.0249352,9.589984
.0528343,9.826774
.0621126,10.06356
.0970992,10.30035
.1261581,10.53714
.1797656,10.77393
.2754473,11.01072
.8908384,11.24751
.7660979,11.4843
1.003337,11.72109
5.892059,11.95788
13.84595,12.19467
13.79698,12.43146
13.02476,12.66825
12.04623,12.90504
10.39741,13.14183
8.179077,13.37862
5.686521,13.61541
4.04653,13.8522
3.262714,14.08899
2.246297,14.32578
4.02327,14.56257
