y,x
.001145,.1312337
.0001041,1.181103
.0002082,2.230972
.0006245,3.543309
.0001041,3.805776
.0003123,4.068244
.0001041,4.330711
.0001041,4.593178
.0002082,4.855646
.0001041,5.38058
.0002082,5.905515
.0001041,6.167983
.0005205,6.692917
.0003123,6.955384
.0006245,7.217852
.001145,7.480319
.0016655,7.742786
.0033309,8.005254
.0100969,8.267721
.0086396,8.530189
.0129074,8.792656
.0191529,9.055123
.0353912,9.317591
.0598527,9.580058
.1159581,9.842525
.1245977,10.10499
.187469,10.36746
.2901034,10.62993
.4330212,10.89239
1.226095,11.15486
1.203716,11.41733
7.625441,11.6798
16.97776,11.94226
17.47938,12.20473
15.40286,12.4672
12.54054,12.72967
9.024432,12.99213
5.917193,13.2546
3.598344,13.51707
3.21487,13.77954
1.580944,14.042
2.899993,14.30447
.0002082,14.56694
.0001041,15.35434
