y,x
.0017596,.1144074
.000069,2.402556
.0000345,3.317816
.0000345,3.775446
.0000345,4.233076
.000069,4.461891
.0000345,4.690705
.000138,4.91952
.000069,5.148335
.000138,5.37715
.000069,5.605965
.000138,5.83478
.0001725,6.063595
.000138,6.29241
.009626,6.521224
.000276,6.75004
.000621,6.978855
.0011731,7.207669
.0022426,7.436484
.0009661,7.665299
.0018286,7.894114
.0073489,8.122929
.0032087,8.351744
.0045542,8.580559
.0124206,8.809374
.0156638,9.038189
.0165609,9.267003
.01939,9.495818
.0332597,9.724633
.0418507,9.953448
.0630003,10.18226
.1117513,10.41108
.1573282,10.63989
.2259177,10.86871
.3418438,11.09752
1.259177,11.32634
1.215257,11.55515
1.380555,11.78397
6.636282,12.01278
13.27833,12.2416
14.32263,12.47041
12.40898,12.69923
11.23603,12.92804
9.324558,13.15686
7.612062,13.38567
5.830113,13.61449
4.180479,13.8433
3.419024,14.07212
2.372033,14.30093
4.450731,14.52975
.0000345,14.75856
