y,x
.0013012,.1134521
.0000303,2.836303
.0000303,3.290111
.0000303,4.424632
.0003631,4.651536
.0000303,4.87844
.0000303,5.105345
.000121,5.332249
.0000908,5.559153
.0000908,5.786057
.0000303,6.012961
.0001513,6.239866
.0003934,6.46677
.0000605,6.693674
.0005144,6.920578
.0008473,7.147482
.0022695,7.374387
.0011801,7.601291
.0007262,7.828195
.0032075,8.055099
.0139195,8.282003
.0074136,8.508908
.0038127,8.735812
.0201227,8.962716
.024934,9.18962
.0157956,9.416525
.0234816,9.643429
.041123,9.870333
.0428781,10.09724
.0614273,10.32414
.1122032,10.55105
.1467901,10.77795
.1781695,11.00485
.2812343,11.23176
.9058262,11.45866
.9238912,11.68557
1.117614,11.91247
1.731131,12.13937
14.59014,12.36628
11.51542,12.59318
11.87378,12.82009
11.98726,13.04699
10.3479,13.2739
8.917735,13.5008
7.225791,13.72771
5.139501,13.95461
3.80568,14.18151
3.175248,14.40842
2.319593,14.63532
3.43869,14.86223
