y,x
.0050335,.1347614
.0000987,3.369035
.0001974,3.908081
.0000987,4.177603
.0000987,4.447126
.0001974,4.986172
.0004935,5.525217
.0001974,5.79474
.0001974,6.064263
.0003948,6.333786
.0002961,6.603309
.0007896,6.872831
.0010856,7.142354
.0019739,7.411877
.0015791,7.6814
.0029609,7.950922
.0093761,8.220446
.0134226,8.489968
.0150017,8.759491
.0266477,9.029014
.0620794,9.298536
.1023471,9.568059
.1513,9.837582
.2128859,10.1071
.3272738,10.37663
.5025567,10.64615
1.435129,10.91567
1.85488,11.1852
2.38971,11.45472
12.7093,11.72424
22.62364,11.99376
16.48153,12.26329
13.26298,12.53281
9.34862,12.80233
6.654435,13.07186
4.128427,13.34138
2.703364,13.6109
2.272756,13.88042
2.693297,14.14995
.0013817,14.41947
.0007896,14.68899
.0005922,14.95852
.0001974,15.22804
.0000987,15.49756
.0001974,15.76708
.0000987,16.30613
