y,x
.0038929,.1135419
.0000763,1.021877
.0000382,3.519798
.0001908,3.746881
.000229,4.201049
.0005725,4.655216
.0001908,4.8823
.0001908,5.109384
.0003435,5.336467
.0000763,5.563551
.0001527,5.790635
.0003435,6.017718
.000458,6.244802
.0113734,6.471886
.001832,6.698969
.0009541,6.926053
.0011831,7.153137
.0019465,7.380221
.0012976,7.607305
.001603,7.834388
.0081293,8.061472
.0037021,8.288555
.0152281,8.515639
.0217163,8.742723
.013587,8.969807
.0207622,9.196891
.0246551,9.423974
.0304181,9.651058
.0448066,9.878141
.0660267,10.10523
.1263285,10.33231
.1508309,10.55939
.2440698,10.78648
.3465066,11.01356
1.175352,11.24064
1.296948,11.46773
1.433581,11.69481
6.840863,11.9219
13.34434,12.14898
14.76521,12.37606
12.36913,12.60315
10.94608,12.83023
9.129355,13.05731
7.543723,13.2844
5.821036,13.51148
4.140103,13.73856
3.125658,13.96565
2.39696,14.19273
1.792682,14.41982
2.735261,14.6469
