y,x
.0036082,.1204856
.0000859,3.735053
.0001718,3.976025
.0001718,4.457967
.0000859,4.698938
.0001718,4.939909
.0000859,5.180881
.0001718,5.421852
.0001718,5.662823
.0003436,5.903794
.0008591,6.144765
.000945,6.385736
.000945,6.626708
.0014605,6.867679
.0012887,7.10865
.0019759,7.349621
.0026632,7.590592
.007646,7.831563
.008677,8.072535
.0141753,8.313506
.0212199,8.554477
.0179553,8.795448
.0251718,9.03642
.0393471,9.27739
.0559278,9.518362
.084622,9.759333
.1333333,10.0003
.1822165,10.24128
.3275773,10.48225
.3743986,10.72322
1.178522,10.96419
1.661942,11.20516
1.879296,11.44613
10.20172,11.6871
21.02551,11.92807
16.13548,12.16904
13.00945,12.41002
9.908161,12.65099
7.32268,12.89196
5.230412,13.13293
3.337715,13.3739
2.495619,13.61487
2.151718,13.85584
1.145533,14.09681
2.008763,14.33779
