y,x
.0016659,.1389994
.0001666,.6949973
.0001666,2.918988
.0001666,4.308983
.0001666,4.864981
.0001666,5.14298
.0003332,5.698977
.0033318,5.976976
.0011661,6.254975
.0013327,6.532974
.0011661,6.810973
.0008329,7.088972
.0018325,7.366971
.0023322,7.644969
.0041647,7.922968
.0116612,8.200967
.0191577,8.478966
.0231559,8.756965
.0528087,9.034964
.0596388,9.312963
.1107816,9.590961
.1605917,9.86896
.2961951,10.14696
.4349637,10.42496
.5938895,10.70296
1.92177,10.98096
2.945625,11.25896
10.16742,11.53695
21.39768,11.81495
19.5747,12.09295
13.8502,12.37095
9.788265,12.64895
7.004731,12.92695
4.394783,13.20495
2.699407,13.48295
2.040381,13.76095
.9700473,14.03894
1.45682,14.31694
.0031652,14.59494
.0011661,14.87294
.0008329,15.15094
.0008329,15.42894
.0003332,15.98494
