y,x
.0047668,.1343681
.0024363,2.284257
.0004237,3.627938
.0002119,4.434146
.0002119,4.702882
.0002119,4.971618
.0002119,5.240355
.0007415,5.50909
.0005296,5.777827
.0012711,6.046563
.0003178,6.315299
.0003178,6.584035
.0008474,6.852771
.0007415,7.121507
.0021186,7.390244
.002966,7.658979
.0106987,7.927716
.0114402,8.196452
.0173722,8.465188
.0202323,8.733924
.029448,9.002661
.063239,9.271397
.0981953,9.540133
.1689552,9.808868
.1844207,10.07761
.2934207,10.34634
.4611048,10.61508
1.46615,10.88381
1.868571,11.15255
2.657841,11.42129
12.34295,11.69002
24.44777,11.95876
16.79309,12.22749
12.26933,12.49623
9.088098,12.76497
6.380788,13.0337
3.816164,13.30244
2.641846,13.57117
2.226714,13.83991
1.155251,14.10865
1.465303,14.37738
.001483,14.64612
.0007415,14.91486
.0005296,15.18359
.0002119,15.45233
.0003178,15.72106
