y,x
.0013872,.1142319
.0000283,.7996231
.0000283,1.713478
.0000283,3.312724
.0000283,3.998116
.0000283,4.226579
.0000283,4.455043
.0001416,4.683507
.0000283,5.368898
.0005945,5.597362
.0002265,5.825826
.0000849,6.054289
.0001132,6.282753
.0001699,6.511217
.0000283,6.73968
.0001699,6.968144
.000821,7.196608
.0008776,7.425072
.0006511,7.653535
.0004813,7.881999
.0020383,8.110463
.0006511,8.338926
.0013306,8.56739
.00201,8.795855
.0149195,9.024318
.0157971,9.252782
.0105597,9.481245
.0202701,9.709709
.0266965,9.938173
.0338873,10.16664
.0640377,10.3951
.1007844,10.62356
.1242535,10.85203
.1846958,11.08049
.2512532,11.30896
.3627671,11.53742
1.148461,11.76588
1.199164,11.99435
1.420918,12.22281
6.89232,12.45127
14.33825,12.67974
11.67887,12.9082
12.14701,13.13667
11.2545,13.36513
9.965705,13.59359
8.102695,13.82206
5.961367,14.05052
4.390263,14.27898
3.71498,14.50745
6.56361,14.73591
