y,x
.001699,.1143416
.0000666,2.401174
.0000333,3.087224
.0000666,3.773273
.0001333,4.459323
.0000999,4.688006
.0000999,4.916689
.0000666,5.145372
.0001666,5.374056
.0002332,5.602739
.0000999,5.831422
.0001333,6.060105
.0002998,6.288788
.0073291,6.517472
.0002998,6.746155
.0007995,6.974838
.0008328,7.203521
.0014991,7.432205
.0007995,7.660888
.0009661,7.889571
.0112268,8.118255
.0042642,8.346937
.0068627,8.575621
.0185558,8.804304
.0197218,9.032988
.0173565,9.26167
.0237861,9.490354
.0413092,9.719037
.0422753,9.94772
.063896,10.1764
.0995086,10.40509
.1484467,10.63377
.1961522,10.86245
.3167152,11.09114
.9808941,11.31982
1.020704,11.5485
1.304339,11.77719
6.110067,12.00587
11.91518,12.23455
12.69059,12.46324
12.27747,12.69192
11.4288,12.9206
9.881666,13.14929
8.201246,13.37797
6.658381,13.60665
4.747862,13.83533
3.492428,14.06402
2.868592,14.2927
5.395951,14.52138
.0000333,14.75007
