y,x
.0024105,.1142343
.000036,.7996399
.000036,1.713514
.000036,2.627388
.000036,3.084325
.000072,4.226668
.000072,4.455136
.000072,4.912074
.0003598,5.140542
.0002159,5.36901
.000036,5.597479
.000036,5.825948
.0003598,6.054416
.0005397,6.282885
.0101098,6.511353
.0004317,6.739822
.0011873,6.96829
.0012592,7.196759
.0024825,7.425228
.0014031,7.653696
.0029862,7.882164
.0101458,8.110633
.0029862,8.339102
.0106854,8.56757
.0167297,8.796039
.0100378,9.024508
.021191,9.252975
.0229899,9.481444
.0312648,9.709913
.0558018,9.938381
.0837207,10.16685
.0917797,10.39532
.1671535,10.62379
.2533926,10.85226
.3170016,11.08072
1.344604,11.30919
1.191266,11.53766
1.405946,11.76613
7.277186,11.9946
14.36189,12.22307
13.40452,12.45154
12.39354,12.68
10.97601,12.90847
9.155774,13.13694
7.626172,13.36541
5.693293,13.59388
4.058923,13.82235
3.184839,14.05081
2.379437,14.27928
4.427517,14.50775
.000036,14.73622
