y,x
.0005757,.1269709
.0001308,4.443983
.0000262,5.205809
.0000262,5.45975
.0000785,5.713692
.0000262,6.221576
.0000262,6.475518
.0001832,6.72946
.0002355,6.983401
.000628,7.237343
.0008374,7.491285
.0002879,7.745227
.0005234,7.999169
.0014654,8.253111
.0037159,8.507052
.0015963,8.760995
.0088972,9.014936
.0254617,9.268878
.0135552,9.52282
.0304075,9.776762
.0381534,10.0307
.0501908,10.28465
.0907516,10.53859
.1373835,10.79253
.1824453,11.04647
.262023,11.30041
.388442,11.55436
1.120631,11.8083
1.28502,12.06224
1.790774,12.31618
6.275625,12.57012
15.95048,12.82406
14.48404,13.07801
14.16322,13.33195
12.01637,13.58589
9.710893,13.83983
6.910861,14.09377
5.04043,14.34772
3.936259,14.60166
2.631299,14.8556
3.444767,15.10954
.0007327,15.36348
.0004187,15.61742
.0000262,15.87137
.0000523,16.12531
.0000262,16.37925
