y,x
.0007259,.1147892
.0001344,3.328888
.0001075,4.47678
.0000538,4.706359
.0000538,5.624673
.0000269,5.854251
.0000538,6.08383
.0000538,6.313408
.0001344,6.542987
.0001075,6.772565
.0000807,7.002144
.0010486,7.231722
.0005915,7.461301
.0004571,7.690879
.0005646,7.920458
.0009679,8.150036
.0031189,8.379615
.0023929,8.609193
.001667,8.838772
.0139812,9.06835
.0218591,9.297929
.0196275,9.527507
.0236605,9.757086
.0310545,9.986664
.0466758,10.21624
.068992,10.44582
.107279,10.6754
.1488732,10.90498
.2086429,11.13456
.2696226,11.36413
.3927918,11.59371
1.155844,11.82329
1.28915,12.05287
1.621957,12.28245
6.042418,12.51203
14.15357,12.74161
12.50419,12.97118
12.64583,13.20076
11.91491,13.43034
10.04317,13.65992
7.923188,13.8895
5.716682,14.11908
4.24626,14.34866
3.561422,14.57823
5.816002,14.80781
