y,x
.0020271,.1126155
.0000624,.7883088
.0000624,1.689233
.0000312,3.491082
.0000312,3.716313
.0000624,3.941544
.0000936,4.617237
.0000312,4.842468
.0000312,5.067699
.0000936,5.292931
.0001871,5.518161
.0001247,5.743392
.0001559,5.968624
.0002807,6.193855
.0073599,6.419086
.0002807,6.644317
.0049897,6.869548
.000842,7.094779
.0016529,7.32001
.0005925,7.545241
.0005613,7.770473
.0021206,7.995703
.0110398,8.220935
.0068297,8.446166
.008732,8.671396
.0177448,8.896627
.0096052,9.121859
.0179319,9.34709
.0194288,9.572321
.0356766,9.797552
.0434419,10.02278
.062746,10.24801
.0990775,10.47325
.1403988,10.69848
.2021156,10.92371
.3026588,11.14894
1.045225,11.37417
1.098959,11.5994
1.286916,11.82463
1.976934,12.04986
9.74368,12.27509
18.39267,12.50033
12.34231,12.72556
11.43611,12.95079
10.08208,13.17602
8.243733,13.40125
6.739296,13.62648
4.83568,13.85171
3.457795,14.07694
2.877863,14.30217
2.026364,14.5274
3.415289,14.75264
