y,x
.0019974,.1209703
.0000333,1.572614
.0000333,2.056495
.0000333,2.298436
.0000333,3.024257
.0000333,3.508138
.0000333,3.750079
.0001332,3.99202
.0000666,4.475901
.0002663,4.717842
.0000333,4.959782
.0001332,5.201723
.0001664,5.443663
.0000333,5.685604
.0000999,5.927545
.0002663,6.169485
.0072904,6.411426
.0001997,6.653366
.0009654,6.895307
.0008988,7.137248
.0019308,7.379188
.0009654,7.621129
.001265,7.863069
.0084555,8.10501
.0042943,8.346951
.0067578,8.588891
.0238686,8.830832
.0120175,9.072772
.0281296,9.314713
.026565,9.556653
.0345878,9.798594
.0659132,10.04053
.0933104,10.28247
.1095224,10.52442
.1881189,10.76636
.2474075,11.0083
.3867906,11.25024
1.389803,11.49218
1.369729,11.73412
1.859817,11.97606
15.23114,12.218
13.02651,12.45994
12.92724,12.70188
12.21555,12.94382
10.42324,13.18576
8.524174,13.4277
6.555633,13.66964
4.587858,13.91158
3.691905,14.15352
2.444214,14.39546
4.500473,14.63741
.0000666,15.60517
