y,x
.0029562,.1267077
.0000672,.6335386
.0000672,1.900616
.0002687,2.407447
.0000672,3.167693
.0007391,3.421108
.0005375,3.674524
.0000672,3.927939
.0000672,4.181355
.0000672,4.688186
.0002016,5.195017
.0002016,5.448432
.0002687,5.701848
.0000672,5.955263
.0004703,6.208679
.0014781,6.462094
.001075,6.715509
.0014109,6.968925
.001075,7.222341
.0018141,7.475756
.0022172,7.729171
.0126312,7.982587
.0242545,8.236002
.0256655,8.489418
.0220374,8.742833
.0254639,8.996248
.0402451,9.249664
.0473669,9.503079
.0859995,9.756495
.1320898,10.00991
.2098253,10.26333
.2685468,10.51674
.462516,10.77016
1.524072,11.02357
1.778846,11.27699
2.203535,11.5304
11.78489,11.78382
22.76319,12.03723
15.29991,12.29065
12.86929,12.54406
9.538552,12.79748
7.012586,13.0509
4.600435,13.30431
2.984317,13.55773
2.636019,13.81114
1.357112,14.06456
2.274888,14.31797
.0004031,14.57139
.0000672,14.8248
.0000672,15.33163
