y,x
.0010825,.1131634
.0000293,1.923779
.0000293,2.376432
.0000293,2.602759
.0000293,2.829086
.0000293,3.28174
.0000293,3.508067
.000117,4.413374
.000117,4.639701
.0000585,4.866028
.0001463,5.318682
.0002633,5.545009
.0000585,5.771336
.0000878,5.997663
.0001755,6.223989
.0002926,6.450316
.000117,6.676643
.0005559,6.90297
.001024,7.129297
.0021651,7.355624
.0009948,7.581951
.0008777,7.808278
.0017262,8.034605
.0120541,8.260932
.0077532,8.487259
.0042716,8.713586
.0187833,8.939913
.0198951,9.16624
.0157698,9.392567
.0225868,9.618894
.0367767,9.84522
.0423649,10.07155
.0562622,10.29787
.0996511,10.5242
.1356378,10.75053
.2681158,10.97685
.2773905,11.20318
.4465573,11.42951
1.315739,11.65584
1.374137,11.88216
1.776019,12.10849
8.72968,12.33482
17.03758,12.56114
12.46121,12.78747
12.12999,13.0138
10.30722,13.24012
8.601415,13.46645
7.012177,13.69278
5.14072,13.9191
3.848796,14.14543
3.180321,14.37176
2.302127,14.59809
3.308966,14.82441
