y,x
.0037707,.1138364
.0000397,3.301257
.0000794,3.756603
.0000397,3.984276
.0005557,4.667294
.0000397,4.894967
.0001985,5.12264
.0001588,5.350313
.0001985,5.805659
.0002778,6.033331
.0119075,6.261004
.0001588,6.488678
.0016671,6.71635
.0006351,6.944023
.0010717,7.171696
.003215,7.399369
.0013495,7.627042
.0032547,7.854715
.0066285,8.082388
.0044058,8.310061
.0210764,8.537733
.0277843,8.765407
.0185361,8.993079
.0293719,9.220752
.0321504,9.448425
.0412398,9.676098
.0689447,9.90377
.0971259,10.13144
.1184404,10.35912
.1827411,10.58679
.2994747,10.81446
.376199,11.04214
1.27633,11.26981
1.394374,11.49748
1.515791,11.72515
6.998144,11.95283
15.34525,12.1805
14.24829,12.40817
12.05917,12.63585
10.7079,12.86352
8.795588,13.09119
7.310915,13.31886
5.497952,13.54654
3.968467,13.77421
2.95573,14.00188
2.259338,14.22956
4.314024,14.45723
