y,x
.0010146,.1148075
.0000298,.8036528
.0000298,1.033268
.0000597,1.722113
.0000298,2.410958
.0000298,3.099804
.0000298,3.329419
.0003282,4.707109
.0001194,4.936724
.0001492,5.395954
.0001194,5.625569
.0001492,5.855185
.0000895,6.0848
.0000597,6.314415
.0001194,6.54403
.0001492,6.773645
.0006266,7.00326
.0007162,7.232875
.0008654,7.46249
.0005371,7.692105
.0010146,7.92172
.0025364,8.151336
.003163,8.38095
.0019694,8.610565
.0085938,8.84018
.0108617,9.069796
.0107721,9.299411
.0220516,9.529026
.022529,9.758641
.0296905,9.988256
.0622159,10.21787
.0794334,10.44749
.1022011,10.6771
.1782925,10.90672
.2294676,11.13633
.3190764,11.36595
1.04839,11.59556
1.09491,11.82518
1.325959,12.05479
6.964089,12.28441
13.82216,12.51402
11.33582,12.74364
11.72233,12.97325
11.20647,13.20287
9.852875,13.43248
8.381895,13.6621
6.559463,13.89171
4.759887,14.12133
3.840137,14.35094
2.656125,14.58056
4.34034,14.81017
.0000298,15.03979
