y,x
.0027394,.1136257
.0000365,.7953797
.0000365,1.704385
.0002191,2.386139
.0000365,3.067893
.0001826,3.749647
.0000365,4.431401
.0002557,4.658652
.000073,5.113155
.0002557,5.340406
.0001096,5.794909
.0000365,6.022161
.0001461,6.249412
.0000365,6.476663
.0018993,6.703915
.0002557,6.931166
.0004748,7.158417
.0013514,7.385668
.0008035,7.61292
.0004383,7.840171
.0025202,8.067423
.0023741,8.294674
.0028124,8.521925
.0142081,8.749176
.0138429,8.976428
.0142081,9.203679
.0219513,9.43093
.0393371,9.658182
.0486874,9.885433
.0792951,10.11268
.140474,10.33994
.1691459,10.56719
.2275124,10.79444
.344501,11.02169
1.321464,11.24894
1.119994,11.47619
1.319455,11.70344
2.092537,11.9307
10.91702,12.15795
17.57247,12.3852
12.27628,12.61245
11.49151,12.8397
9.777079,13.06695
8.206919,13.2942
6.431854,13.52145
4.85574,13.74871
3.629131,13.97596
2.816749,14.20321
5.041432,14.43046
.000073,14.65771
