y,x
.0035161,.1290183
.0000424,.6450914
.0000424,3.999566
.0001271,4.257603
.0005931,4.515639
.0000847,4.773676
.0002965,5.031713
.0000847,5.289749
.0004236,5.547786
.0001271,5.805822
.000466,6.063859
.0006778,6.321895
.0003389,6.579932
.0010167,6.837968
.0019063,7.096005
.0033043,7.354041
.0013556,7.612078
.0027536,7.870114
.0161404,8.128151
.0082185,8.386188
.0280868,8.644224
.019826,8.902261
.0253756,9.160297
.0355427,9.418334
.0414736,9.676371
.0805325,9.934406
.1281911,10.19244
.1673347,10.45048
.2831557,10.70852
.396562,10.96655
1.204174,11.22459
1.462844,11.48263
1.925492,11.74066
9.708461,11.9987
20.67752,12.25674
14.89706,12.51477
12.93455,12.77281
10.43766,13.03084
8.062481,13.28888
5.478706,13.54692
3.848401,13.80495
3.044728,14.06299
1.96561,14.32103
3.104588,14.57906
.0000424,15.61121
.0000424,16.12728
.0000424,16.38532
