y,x
.0004612,.114774
.0000271,1.492062
.0000271,1.72161
.0000271,2.639803
.0002713,3.328447
.0000271,3.787543
.0000271,4.017091
.0000271,4.246639
.0000814,4.476187
.0000814,4.705735
.0000814,4.935283
.0000271,5.164831
.0000543,5.853476
.0000543,6.083024
.0001085,6.312572
.0007054,6.54212
.0020347,6.771667
.0005155,7.001216
.000624,7.230764
.0014379,7.460312
.0009224,7.68986
.0006782,7.919408
.0022789,8.148956
.0069181,8.378504
.0027944,8.608052
.0023332,8.837601
.0147586,9.067148
.0176614,9.296697
.0222464,9.526244
.0250679,9.755793
.0303853,9.98534
.0480467,10.21489
.0694521,10.44444
.1047207,10.67398
.1346448,10.90353
.1967447,11.13308
.2778897,11.36263
.3951986,11.59218
1.165574,11.82172
1.400409,12.05127
1.648564,12.28082
6.354105,12.51037
15.92107,12.73992
13.3386,12.96947
13.15493,13.19901
11.40921,13.42856
9.410892,13.65811
7.218946,13.88766
5.121222,14.11721
3.807303,14.34675
3.25836,14.5763
2.123551,14.80585
3.307818,15.0354
