y,x
.0026618,.1203114
.0000467,3.489032
.0000467,3.729655
.0001401,4.210901
.0000467,4.451524
.0001868,4.692146
.0000934,4.932769
.0000934,5.173392
.0000467,5.414015
.0002335,5.654638
.0001868,5.895261
.0002802,6.135884
.0002335,6.376507
.0010274,6.61713
.0026151,6.857753
.0020547,7.098375
.0015877,7.338998
.0017745,7.579621
.0019613,7.820244
.0026151,8.060867
.0035491,8.30149
.0096665,8.542113
.0164845,8.782736
.0114411,9.023358
.0283925,9.263982
.0544501,9.504604
.0676657,9.745228
.1159049,9.98585
.1429432,10.22647
.2059858,10.4671
.3567276,10.70772
.4448471,10.94834
1.439239,11.18896
1.590868,11.42959
1.864939,11.67021
10.04273,11.91083
18.76577,12.15146
14.59959,12.39208
12.70756,12.6327
10.57415,12.87333
8.357811,13.11395
5.89364,13.35457
3.921808,13.59519
3.182156,13.83582
2.039544,14.07644
3.543366,14.31706
.0004203,14.55769
.0003269,14.79831
.0000934,15.03893
