y,x
.0027043,.11366
.0000361,2.15954
.0001442,2.38686
.0000361,2.61418
.0000361,3.06882
.0000721,3.75078
.0000361,4.20542
.0000361,4.43274
.0001442,4.66006
.0001082,4.88738
.0003245,5.1147
.0001082,5.34202
.0000361,5.56934
.0001082,5.796659
.0000721,6.02398
.0001803,6.251299
.0095552,6.47862
.0010817,6.70594
.0005769,6.933259
.000649,7.16058
.0025601,7.387899
.0011178,7.61522
.0014784,7.842539
.0064182,8.06986
.0030649,8.297179
.0077163,8.5245
.018822,8.75182
.0172354,8.979139
.0164422,9.206459
.0236897,9.43378
.0382569,9.661099
.0428723,9.888419
.0664178,10.11574
.1084967,10.34306
.1540373,10.57038
.2254309,10.7977
.3302859,11.02502
1.363403,11.25234
1.184053,11.47966
1.331456,11.70698
2.131606,11.9343
11.00227,12.16162
20.06739,12.38894
12.57347,12.61626
11.29809,12.84358
9.538122,13.0709
7.868232,13.29822
6.059628,13.52554
4.23707,13.75286
3.138329,13.98018
2.53599,14.2075
4.590433,14.43482
.0000721,14.66214
