y,x
.0072938,.1343899
.0001027,.6719494
.0001027,1.209509
.0001027,2.284628
.0002055,3.359747
.0001027,3.628527
.0001027,3.897307
.0001027,4.166087
.0002055,4.703646
.0001027,5.241206
.0001027,5.509985
.0003082,5.778765
.0009246,6.047545
.0006164,6.316325
.0006164,6.585105
.0009246,6.853885
.0009246,7.122664
.0024655,7.391444
.0020546,7.660224
.0111976,7.929004
.0124303,8.197783
.0184914,8.466563
.0193132,8.735343
.0274289,9.004123
.0584533,9.272902
.0950252,9.541682
.1447465,9.810462
.1629297,10.07924
.2823019,10.34802
.4758451,10.6168
1.410071,10.88558
1.770242,11.15436
2.608622,11.42314
12.52822,11.69192
24.32645,11.9607
16.56911,12.22948
12.45446,12.49826
9.169264,12.76704
6.324672,13.03582
3.867372,13.3046
2.70981,13.57338
2.178902,13.84216
1.161054,14.11094
1.59365,14.37972
.0012328,14.6485
.0005136,14.91728
.0004109,15.18606
.0001027,15.72362
.0003082,15.9924
