y,x
.0011396,.1146959
.0000285,.8028715
.0000285,1.720439
.000057,4.24375
.0000285,4.473141
.0001994,4.702533
.000057,5.161317
.0003704,5.390709
.0003134,5.6201
.0000855,5.849493
.000114,6.078884
.000114,6.308276
.0046153,6.537668
.000057,6.76706
.0004843,6.996452
.0014815,7.225843
.0008262,7.455235
.0007122,7.684628
.0009971,7.914019
.0031054,8.143411
.0048717,8.372803
.0025071,8.602195
.0099713,8.831587
.0099998,9.060979
.0089457,9.29037
.0196008,9.519762
.0206834,9.749154
.0293442,9.978546
.0545004,10.20794
.0725913,10.43733
.0884884,10.66672
.158943,10.89611
.2370613,11.12551
.301818,11.3549
1.014996,11.58429
1.119268,11.81368
1.273481,12.04307
5.579073,12.27246
12.62556,12.50186
12.97988,12.73125
12.38838,12.96064
11.99184,13.19003
10.07401,13.41942
8.36361,13.64882
6.331197,13.87821
4.43522,14.1076
3.710731,14.33699
2.570609,14.56638
4.507982,14.79578
.0000285,15.02517
