y,x
.0009151,.1147472
.0000295,2.409692
.0000295,3.327669
.0000295,3.557164
.0000295,4.016153
.0000295,4.245647
.0002361,4.704636
.000059,4.934131
.0000886,5.163625
.0002066,5.393119
.0003247,5.622614
.0002066,5.852108
.0001181,6.081603
.0001476,6.311097
.0003837,6.540592
.0002657,6.770086
.0003542,6.999581
.0010922,7.229075
.0007084,7.45857
.0006494,7.688064
.000797,7.917558
.0017121,8.147053
.0018597,8.376547
.0036308,8.606042
.0084128,8.835536
.0143164,9.065031
.0117188,9.294525
.0234376,9.524019
.02329,9.753514
.0281606,9.983008
.0584465,10.2125
.0778696,10.442
.0969681,10.67149
.1655099,10.90099
.2399259,11.13048
.3041875,11.35997
1.101362,11.58947
1.190124,11.81896
1.301261,12.04846
5.759815,12.27795
14.69505,12.50745
13.22273,12.73694
12.1515,12.96644
11.69214,13.19593
9.770426,13.42543
8.06674,13.65492
5.891821,13.88441
4.134973,14.11391
3.478719,14.3434
2.291192,14.5729
4.18598,14.80239
.0000295,15.03189
