y,x
.003651,.1213024
.0000777,1.576932
.0003884,2.304747
.0000777,3.517771
.0001554,3.760376
.0000777,4.245586
.0000777,4.488191
.0000777,4.730795
.0000777,4.973401
.0000777,5.216005
.000233,5.701215
.0001554,5.94382
.000233,6.186425
.000233,6.42903
.0006991,6.671635
.0013983,6.914239
.0014759,7.156845
.0008545,7.399449
.0031073,7.642054
.0156916,7.884659
.0114968,8.127264
.0180221,8.369869
.0272661,8.612473
.0159247,8.855079
.0472302,9.097684
.0489392,9.340288
.0686703,9.582893
.1153567,9.825499
.1271643,10.0681
.2262857,10.31071
.3459925,10.55331
.4719139,10.79592
1.593477,11.03852
1.709532,11.28113
2.536139,11.52373
12.88539,11.76634
22.35458,12.00894
14.79837,12.25155
12.15829,12.49415
8.959141,12.73676
6.65721,12.97936
4.932763,13.22197
3.12978,13.46457
2.289734,13.70718
1.984835,13.94978
2.457293,14.19239
.000233,14.43499
.0001554,14.6776
