y,x
.0005081,.1303429
.0004814,.6517143
.0000267,2.997885
.0000267,3.258571
.0001872,3.519257
.0000267,3.779943
.0000267,4.040628
.0001872,4.562
.0000267,4.822685
.0000267,5.344057
.0000267,5.604743
.0002407,6.126114
.0000535,6.3868
.001765,6.647485
.0004011,6.908171
.0003209,7.168857
.0013639,7.429543
.0015511,7.690228
.0012836,7.950914
.0032091,8.211599
.0043322,8.472285
.0034498,8.732971
.006846,8.993657
.0317431,9.254342
.019923,9.515028
.0281329,9.775714
.0348719,10.0364
.0470129,10.29708
.0916725,10.55777
.1336312,10.81846
.191234,11.07914
.2808474,11.33983
.4188108,11.60051
1.175163,11.8612
1.563541,12.12189
2.20212,12.38257
14.81086,12.64326
15.34103,12.90394
14.78963,13.16463
13.23344,13.42531
10.72882,13.686
7.778768,13.94668
5.483906,14.20737
4.331474,14.46806
2.934537,14.72874
4.312968,14.98943
.0056961,15.25011
.0025673,15.5108
.0010162,15.77149
.000107,16.03217
.0000535,16.29286
.0000267,16.55354
.0000267,17.07491
