y,x
.003137,.1341992
.0000837,.670996
.0000418,3.086581
.0000837,4.160175
.0002091,4.696971
.0001255,4.96537
.0000837,5.233768
.0001673,5.502167
.0003346,5.770565
.0001255,6.038963
.0003764,6.307362
.0001255,6.57576
.0005438,6.844159
.0010457,7.112557
.0011712,7.380955
.0014639,7.649354
.0025933,7.917752
.0035135,8.186151
.0104568,8.454549
.0221265,8.722947
.0132173,8.991345
.0299481,9.259744
.0363895,9.528142
.071817,9.79654
.1424628,10.06494
.1538397,10.33334
.2195081,10.60174
.3741844,10.87013
.6843316,11.13853
1.958717,11.40693
1.802869,11.67533
7.62707,11.94373
17.37644,12.21213
15.24849,12.48052
13.69194,12.74892
11.5706,13.01732
9.371047,13.28572
6.525305,13.55412
4.464489,13.82252
3.436214,14.09091
5.153045,14.35931
.0000418,15.43291
.0000418,15.70131
.0000418,16.5065
.0000837,16.7749
.0000418,17.0433
