y,x
.0024095,.1221814
.0000803,1.832721
.0001606,2.321447
.0000803,2.56581
.0000803,3.054536
.0000803,3.298899
.0000803,3.543262
.0001606,4.27635
.0001606,4.520713
.0001606,5.009439
.0001606,5.253801
.0000803,5.498165
.0002409,5.742527
.0002409,5.98689
.0000803,6.231253
.0012047,6.475616
.0008835,6.719979
.0004819,6.964342
.0012851,7.208704
.0016866,7.453067
.0026504,7.69743
.0114049,7.941793
.0177498,8.186156
.0181514,8.430519
.0145372,8.674882
.0241751,8.919245
.030761,9.163608
.0457801,9.40797
.0695536,9.652333
.1171809,9.896696
.1450506,10.14106
.2337194,10.38542
.3517838,10.62978
.5002076,10.87415
1.874654,11.11851
1.966214,11.36287
8.924144,11.60724
16.6621,11.8516
17.21556,12.09596
13.88927,12.34032
10.79213,12.58469
8.131586,12.82905
6.092927,13.07341
4.07764,13.31778
2.716767,13.56214
2.387873,13.8065
1.367057,14.05086
2.30836,14.29523
.0012047,14.53959
