y,x
.001023,.1146959
.0001461,2.408615
.0000292,2.638006
.0000292,3.555574
.0000292,4.24375
.0002046,4.702533
.0000292,5.161317
.0002338,5.390709
.00038,5.6201
.0000877,5.849493
.0000877,6.078884
.0001461,6.308276
.00038,6.537668
.0002338,6.76706
.0007599,6.996452
.0016953,7.225843
.0008769,7.455235
.0012568,7.684628
.0009353,7.914019
.003069,8.143411
.0045597,8.372803
.0033321,8.602195
.0094117,8.831587
.0139129,9.060979
.0115454,9.29037
.0218924,9.519762
.0246691,9.749154
.028615,9.978546
.0598607,10.20794
.0824253,10.43733
.0921877,10.66672
.1713979,10.89611
.2285403,11.12551
.2743711,11.3549
1.053583,11.58429
1.131214,11.81368
1.201188,12.04307
5.719937,12.27246
12.94905,12.50186
12.55925,12.73125
12.11427,12.96064
11.9102,13.19003
10.06398,13.41942
8.52573,13.64882
6.321612,13.87821
4.429805,14.1076
3.769438,14.33699
2.504327,14.56638
4.708035,14.79578
.0000292,15.02517
