y,x
.005492,.1143861
.0000321,.800703
.0000642,1.029475
.0000964,2.859653
.0001285,3.088426
.0000642,3.317198
.0000321,4.003515
.0000964,4.232287
.0001606,4.46106
.0002248,4.689832
.0000321,4.918604
.0001927,5.147377
.0002248,5.376149
.0000964,5.604921
.0000964,5.833693
.0000964,6.062466
.0002248,6.291238
.0026015,6.52001
.0002891,6.748782
.0010277,6.977555
.0015095,7.206327
.001092,7.435099
.0004496,7.663871
.0015416,7.892644
.0082862,8.121416
.0031475,8.350188
.0067767,8.57896
.0190775,8.807733
.0182425,9.036505
.0204586,9.265278
.0268177,9.49405
.033755,9.722822
.0345901,9.951594
.0533143,10.18037
.0991132,10.40914
.1364011,10.63791
.183035,10.86668
.3027673,11.09546
.9510177,11.32423
.9588542,11.553
1.25857,11.78177
5.761379,12.01054
11.40845,12.23932
12.8288,12.46809
12.41568,12.69686
11.69221,12.92563
9.921596,13.15441
8.207156,13.38318
6.868679,13.61195
4.927589,13.84072
3.610116,14.0695
2.910575,14.29827
2.137614,14.52704
3.180069,14.75581
