y,x
.0027265,.1296994
.0000496,1.686092
.0000496,2.723687
.0000496,2.983086
.0001983,3.761282
.0000496,4.02068
.0004461,4.539478
.0004957,4.798877
.0004461,5.058276
.0001487,5.317674
.0003966,5.577073
.0002974,5.836472
.0012889,6.09587
.0011402,6.355269
.0014872,6.614668
.0047093,6.874067
.001388,7.133466
.0034205,7.392864
.0018837,7.652263
.0097657,7.911662
.0069401,8.171061
.0201262,8.430459
.027562,8.689858
.0172014,8.949257
.0366336,9.208655
.0396079,9.468055
.0760928,9.727453
.1044975,9.986852
.1610094,10.24625
.2469671,10.50565
.4007886,10.76505
1.34196,11.02445
1.545899,11.28385
1.968896,11.54324
9.875857,11.80264
20.34767,12.06204
16.53435,12.32144
13.06858,12.58084
10.40509,12.84024
8.015177,13.09964
5.216547,13.35904
3.459621,13.61843
2.827183,13.87783
1.664425,14.13723
2.560685,14.39663
.0000991,14.65603
.0000496,14.91543
.0000496,16.47182
