y,x
.0003326,.1322335
.0000277,1.983502
.0000831,4.099238
.0000554,4.628172
.0001109,4.892639
.0000554,5.157106
.0000554,5.421573
.0001386,5.68604
.0001386,5.950507
.0000831,6.214974
.0033256,6.479441
.0004157,6.743908
.000776,7.008375
.0013303,7.272842
.0019122,7.537309
.0008314,7.801776
.0015797,8.066243
.007067,8.330709
.0064018,8.595177
.0072887,8.859644
.0165727,9.12411
.0215058,9.388577
.0281293,9.653045
.0374965,9.917512
.0534872,10.18198
.0792886,10.44645
.1313625,10.71091
.1834917,10.97538
.3024939,11.23985
.4145123,11.50431
1.303759,11.76878
1.668165,12.03325
2.233716,12.29771
14.83334,12.56218
15.45557,12.82665
15.15513,13.09111
13.22554,13.35558
10.79653,13.62005
7.871576,13.88452
5.295431,14.14898
4.224217,14.41345
2.709586,14.67792
3.927072,14.94238
.0000277,17.05812
