y,x
.0040109,.121109
.0001514,2.301071
.0001514,4.238814
.0000757,4.72325
.0001514,4.965468
.000227,5.207686
.0000757,5.449904
.0003027,5.692122
.0000757,5.93434
.0000757,6.176558
.0003027,6.418776
.0007568,6.660994
.0007568,6.903212
.0008325,7.14543
.0009081,7.387648
.0026487,7.629866
.0115787,7.872084
.0100652,8.114302
.0161194,8.35652
.0228548,8.598738
.0168005,8.840956
.0261846,9.083174
.0572883,9.325391
.0700022,9.567609
.1150306,9.809827
.1309987,10.05204
.2118229,10.29426
.3275346,10.53648
.4507385,10.7787
1.555033,11.02092
1.874621,11.26313
2.524317,11.50535
12.21421,11.74757
22.03404,11.98979
14.84206,12.23201
11.89114,12.47423
9.419572,12.71644
6.792484,12.95866
4.932923,13.20088
3.270806,13.4431
2.302505,13.68531
2.028702,13.92753
2.8377,14.16975
.0012108,14.41197
.0000757,14.65419
.0000757,14.8964
