y,x
.0006439,.1147335
.000028,.8031346
.000056,3.327272
.000028,3.556739
.000056,4.24514
.00014,4.474607
.000056,4.704074
.000056,4.933541
.000084,5.163008
.000028,5.392475
.000112,5.621942
.000336,5.851409
.0005039,6.080876
.0018478,6.310343
.0009799,6.53981
.0022957,6.769277
.0010079,6.998744
.0005879,7.228211
.0014278,7.457678
.0009239,7.687145
.0007279,7.916612
.0036116,8.146079
.0050114,8.375546
.0025477,8.605013
.0026037,8.83448
.0171901,9.063947
.0191219,9.293414
.017834,9.522881
.0294527,9.752348
.0348281,9.981815
.0502544,10.21128
.0743037,10.44075
.0998649,10.67022
.1352249,10.89968
.1899868,11.12915
.2550235,11.35862
.3795817,11.58808
1.20269,11.81755
1.423109,12.04702
1.586583,12.27649
6.50709,12.50595
16.65842,12.73542
12.97224,12.96489
12.50822,13.19435
11.39171,13.42382
9.425204,13.65329
7.232825,13.88275
5.232308,14.11222
3.82135,14.34169
3.301028,14.57116
5.408829,14.80062
.000028,15.03009
