y,x
.0007286,.1147125
.000028,2.408962
.000028,3.326662
.000028,3.556087
.000028,3.785512
.0001962,4.473787
.0000841,4.703212
.0000841,4.932637
.000028,5.162062
.0001121,5.391487
.0001401,5.620912
.0001962,5.850337
.0001401,6.079762
.0001121,6.309186
.0011769,6.538611
.0018775,6.768036
.0007005,6.997461
.0006165,7.226886
.0027461,7.456311
.0040632,7.685736
.0035027,7.915161
.0060808,8.144587
.0072016,8.374011
.0040071,8.603436
.0034747,8.832861
.0169252,9.062286
.0197274,9.291711
.0157763,9.521136
.0260884,9.750561
.0341026,9.979986
.0487861,10.20941
.0649548,10.43884
.0914354,10.66826
.1303579,10.89769
.1782473,11.12711
.2663481,11.35654
.3841802,11.58596
1.141276,11.81539
1.304475,12.04481
1.536048,12.27424
6.53734,12.50366
16.00204,12.73309
13.04248,12.96251
12.51309,13.19194
11.26996,13.42136
9.586655,13.65079
7.418236,13.88021
5.313288,14.10964
3.875372,14.33906
3.289714,14.56849
5.85568,14.79791
.000028,15.02734
