y,x
.0036838,.113088
.0000609,.791616
.0000609,1.017792
.0002436,2.374848
.0000304,3.279552
.0000304,3.731904
.0000304,4.410432
.0002436,4.636608
.0001827,4.862784
.000274,5.315136
.0001827,5.541312
.0001522,5.767488
.0001522,5.993664
.0004262,6.21984
.0005785,6.446016
.0002436,6.672192
.0028923,6.898368
.0009742,7.124544
.0019485,7.35072
.0015527,7.576896
.0015527,7.803072
.0024052,8.029248
.0133349,8.255424
.0083724,8.4816
.0098337,8.707776
.020459,8.933952
.0156487,9.160128
.0180234,9.386304
.0238689,9.61248
.0311452,9.838655
.0531874,10.06483
.0734333,10.29101
.0895387,10.51718
.1458315,10.74336
.2234662,10.96954
.2744007,11.19571
.9840124,11.42189
.9996002,11.64806
1.17061,11.87424
5.961037,12.10042
12.05381,12.32659
11.69879,12.55277
11.76927,12.77894
11.56556,13.00512
10.16515,13.2313
8.479842,13.45747
6.92456,13.68365
5.019465,13.90982
3.789305,14.136
2.992407,14.36218
5.408095,14.58835
.0000304,14.81453
