y,x
.0011238,.1415005
.0002248,.7075025
.0002248,4.386516
.0002248,5.801521
.000899,6.084522
.0006743,6.367523
.0015733,6.650524
.0006743,6.933525
.0015733,7.216526
.0017981,7.499527
.0035962,7.782528
.0065181,8.065529
.0260722,8.34853
.0289941,8.631531
.037535,8.914532
.0683272,9.197533
.1197974,9.480534
.1609285,9.763535
.2317281,10.04654
.4144584,10.32954
.6032572,10.61254
1.776058,10.89554
2.172985,11.17854
3.412988,11.46154
23.672,11.74454
22.11733,12.02754
15.68424,12.31054
10.67905,12.59354
7.708387,12.87655
4.501279,13.15955
2.542266,13.44255
1.918106,13.72555
.874768,14.00855
1.226968,14.29155
.0013486,14.57455
.0011238,14.85755
.0002248,15.14055
.0002248,15.42356
.0002248,15.70656
.0002248,15.98956
