y,x
.0006274,.1293558
.0000273,2.199048
.0001091,2.716471
.0000273,3.233894
.0000818,3.492606
.0000818,3.751317
.0000546,4.010029
.0000273,4.26874
.0000818,4.527452
.0000546,4.786163
.0000273,5.044875
.0000273,5.303586
.0001091,5.562298
.0001091,5.82101
.0001091,6.079721
.0002182,6.338433
.0019366,6.597144
.0004364,6.855856
.0003273,7.114567
.0013911,7.373279
.0021548,7.63199
.0011456,7.890702
.0033823,8.149413
.0039551,8.408125
.0021003,8.666837
.0050461,8.925548
.0194753,9.184259
.0306041,9.442971
.0284492,9.701683
.0306041,9.960394
.0502976,10.21911
.0809289,10.47782
.1157336,10.73653
.1580938,10.99524
.2280303,11.25395
.3625846,11.51266
1.001397,11.77137
1.331741,12.03009
1.709027,12.2888
6.695527,12.54751
18.57192,12.80622
14.7825,13.06493
13.76452,13.32364
11.68047,13.58236
9.11494,13.84107
6.317967,14.09978
4.590938,14.35849
3.715012,14.6172
5.507942,14.87591
.0602535,15.13462
.021712,15.39334
.0040915,15.65205
.0008183,15.91076
.0004091,16.16947
.0002728,16.42818
.0000546,16.68689
.0000273,16.94561
