y,x
.0058188,.1220322
.0000606,3.538935
.0002424,3.782999
.0000606,4.515193
.0001212,4.759257
.0001212,5.003322
.0000606,5.247386
.0003031,5.491451
.0003031,5.735515
.0002424,5.979579
.0001818,6.223644
.0003031,6.467709
.001879,6.711773
.0019396,6.955837
.0017578,7.199902
.0025457,7.443966
.0028488,7.688031
.0132741,7.932095
.010001,8.17616
.0346095,8.420224
.0375189,8.664289
.0226689,8.908353
.0415193,9.152417
.0433377,9.396482
.0742498,9.640547
.1097686,9.884611
.130801,10.12868
.2219616,10.37274
.3183349,10.6168
.4638039,10.86087
1.70217,11.10493
1.837214,11.349
2.119606,11.59306
12.19031,11.83713
22.35357,12.08119
15.05557,12.32526
11.71226,12.56932
9.350268,12.81339
7.065252,13.05745
4.821028,13.30151
3.20826,13.54558
2.712271,13.78964
1.603494,14.03371
2.726576,14.27777
.001091,14.52184
.0003031,14.7659
.0001212,15.00996
