y,x
.0084794,.1342919
.0002261,1.477211
.0001131,2.820129
.0001131,4.431632
.0001131,4.700215
.0001131,4.968799
.0001131,5.237383
.0001131,5.505967
.0001131,5.77455
.0002261,6.043134
.0005653,6.311718
.0005653,6.580301
.0006784,6.848885
.0009045,7.117469
.0022612,7.386053
.0023742,7.654636
.0089316,7.92322
.0150368,8.191804
.0195592,8.460387
.0163935,8.728971
.0310912,8.997555
.0540421,9.266139
.0893164,9.534722
.1369141,9.803307
.1942349,10.07189
.2977967,10.34047
.4875093,10.60906
1.450657,10.87764
1.77457,11.14622
2.533533,11.41481
12.53629,11.68339
24.70424,11.95198
16.81896,12.22056
12.29186,12.48914
8.992126,12.75773
6.377191,13.02631
3.792329,13.2949
2.587123,13.56348
2.178416,13.83206
1.168123,14.10065
1.423523,14.36923
.0011306,14.63781
.0011306,14.9064
.0002261,15.17498
.0002261,15.44356
.0004522,15.98073
