y,x
.0010649,.113655
.0000296,1.704825
.0000296,2.159445
.0000296,2.614065
.0000296,2.841375
.0000296,3.068685
.0000592,3.977925
.0000296,4.205235
.0000592,4.432545
.0001775,4.659855
.0000592,4.887165
.0000887,5.114475
.0003254,5.341785
.0004437,5.569095
.0001775,5.796405
.0001775,6.023715
.0002662,6.251025
.0004141,6.478335
.0001183,6.705645
.0004437,6.932955
.0010649,7.160265
.0018636,7.387575
.0013016,7.614885
.0009762,7.842195
.0015974,8.069505
.0028102,8.296815
.0029285,8.524125
.0024256,8.751435
.0137847,8.978745
.020825,9.206056
.0155892,9.433365
.0234873,9.660675
.0306459,9.887985
.0382778,10.1153
.0641908,10.34261
.1051013,10.56991
.1349189,10.79722
.207067,11.02454
.2913432,11.25185
.4283624,11.47916
1.333038,11.70646
1.369718,11.93377
1.777759,12.16109
8.729115,12.3884
17.2109,12.61571
12.57952,12.84302
12.09363,13.07032
10.43079,13.29764
8.813272,13.52495
7.023327,13.75226
5.043648,13.97957
3.736878,14.20687
3.074737,14.43419
2.147965,14.6615
3.243083,14.88881
